0,0.0556451790034771,0.05391285941004753,0.053429294377565384,0.07968199998140335,-1.7637992882887195,2.1400312062463063,0.05700369779165689,0.05430013792855399
1,0.05135936290025711,0.054931845515966415,0.05385249853134155,0.07708918303251266,-1.8348102313714412,2.6039396926587517,0.057577795022493834,0.03624043526587548
2,0.05257970839738846,0.056199800223112106,0.05670415237545967,0.07712709903717041,-1.6874248160567384,1.8488788612544007,0.05379765219502635,-0.12302584152717094
3,0.05310026928782463,0.05619596317410469,0.05815424770116806,0.08013611286878586,-1.7607308395373895,2.4220561502737996,0.06585238970719375,-0.13588941716528558
4,0.05106078088283539,0.05381789803504944,0.05551988631486893,0.08222837746143341,-1.8308278220999117,2.4014991858597865,0.07946415845449868,0.07373141623162605
5,0.05279095470905304,0.05475005879998207,0.05776846781373024,0.08027413487434387,-1.72006694662428,2.054552706469009,0.05017899073563613,-0.13099303493252049
6,0.05341477319598198,0.05352984368801117,0.0548429936170578,0.07638411968946457,-1.7068115010181324,2.14839761852373,0.05367848857656702,-0.13543546044981325
7,0.05098501220345497,0.0554426871240139,0.05712604150176048,0.07375885546207428,-1.7652232958415528,1.8487621299331183,0.058493676123681004,0.06340884078632701
8,0.05070939660072327,0.05658327415585518,0.05852147191762924,0.07782832533121109,-1.8682068824666471,2.22089915611904,0.07597748025671228,0.1543972801852536
9,0.051469285041093826,0.05781963840126991,0.05586365610361099,0.07561194896697998,-1.9190979356680606,2.6208625416973126,0.07613633205364277,0.08359721728733607
