0,0.011298221535980701,0.009232318960130215,0.007372829597443342,0.036064766347408295,-2.5829744747590864,4.009261396290838,0.05946160483883466,0.009481415728665694
1,0.012688696384429932,0.008512084372341633,0.007862232625484467,0.030769476667046547,-2.6392151386893485,4.190027765408418,0.0727295813266511,-0.0703761012701156
2,0.01293041929602623,0.008539833128452301,0.0076880441047251225,0.03287048637866974,-2.567824255042618,3.941651607467309,0.06176216649660372,-0.033269747297591926
3,0.008749151602387428,0.008842752315104008,0.007706429343670607,0.03250931575894356,-2.5358664493461327,3.731021429319294,0.06505847151625742,-0.0058177736983902155
4,0.010871241800487041,0.00846386794000864,0.008185042068362236,0.030977478250861168,-2.618011706427899,4.09699176906614,0.05953897478189339,-0.003288412417986799
5,0.010918732732534409,0.007077434100210667,0.0071718208491802216,0.0334528349339962,-2.585395082757252,4.174704886294531,0.06352281146911494,0.0044425466840419155
6,0.0099834855645895,0.008912348188459873,0.008082162588834763,0.035490646958351135,-2.6092426017621215,3.978126226613761,0.06690718225800008,0.10841453062952375
7,0.010960719548165798,0.0072630769573152065,0.007970270700752735,0.03142264112830162,-2.62651652957386,4.1861180180339055,0.07462960699633496,-0.009451584693904705
8,0.011998817324638367,0.00955349113792181,0.007520351093262434,0.031116196885704994,-2.6293654693498034,4.123278151986596,0.0686228940479434,-0.05133177232592831
9,0.013089459389448166,0.0072074332274496555,0.007389756850898266,0.03407668694853783,-2.6245468822029103,4.096478985582486,0.06540912146852308,-0.026438171836151474
