0,0.01664057746529579,0.023148927837610245,0.025535091757774353,0.06554438918828964,-2.634113260594418,4.689386029108939,0.6244922344308699,0.033465787491390696
1,0.012006688863039017,0.02794729173183441,0.019743047654628754,0.05801740288734436,-2.6076234634276565,4.677510467882289,0.5476760199000635,-0.019227265203752484
2,0.021053636446595192,0.025443075224757195,0.021099288016557693,0.0609826035797596,-2.6204078608737724,4.680513601796537,0.5843807158312703,-0.012175025393554634
3,0.013775435276329517,0.026701312512159348,0.02278950810432434,0.06152474135160446,-2.6246887708978384,4.596780190270175,0.5761376593010238,-0.0357069115578255
4,0.013248697854578495,0.030870817601680756,0.02600337564945221,0.0653512254357338,-2.579996854427604,4.529466792404251,0.5978209610035402,0.02038788817629052
5,0.011934821493923664,0.029578786343336105,0.023684728890657425,0.06060711294412613,-2.5904560985529392,4.568981968001098,0.6027005193740774,-0.03252433116264477
6,0.015607512556016445,0.02936350367963314,0.029592014849185944,0.06676940619945526,-2.6182537144687426,4.562413095439206,0.6196419744869043,0.02011749386239985
7,0.012963996268808842,0.024678653106093407,0.02216745726764202,0.06179254502058029,-2.626576962360826,4.617451731030269,0.5581672056587265,-0.006253190030682512
8,0.01325093675404787,0.030080461874604225,0.02512730285525322,0.0722733661532402,-2.5931891203861817,4.568763602565926,0.5511973896356112,-0.06731941107324091
9,0.014279483817517757,0.03235553205013275,0.02259676530957222,0.0532594732940197,-2.616174552446372,4.644319019914819,0.5980734315242805,0.024172488811004093
