0,0.06651768833398819,0.0652434304356575,0.0651128888130188,0.089860700070858,-2.3297087629108204,2.151743126854475,0.10155197112790999,-0.047673310002973
1,0.06639011204242706,0.06608874350786209,0.06013944745063782,0.08533422648906708,-2.163449165838384,1.5900412638861405,0.10612529323947045,-0.27853904231902094
2,0.06521058827638626,0.06922604888677597,0.061213258653879166,0.0907735750079155,-2.515264146912583,4.680325490667151,0.13531491064256237,0.3402842244794292
3,0.06750723719596863,0.07236924767494202,0.05874600633978844,0.10014434903860092,-2.447348662238644,3.501732182250618,0.13194722513998708,0.016636725394956527
4,0.068425752222538,0.06760244071483612,0.06167873367667198,0.09280534088611603,-2.386755971871022,2.661022899984882,0.1366722660679971,0.3049099829889113
5,0.06531071662902832,0.06578424572944641,0.06126866862177849,0.09413579106330872,-2.3665315557143254,1.7088020856121222,0.11423007134468324,-0.27144142889207407
6,0.0639057606458664,0.06280350685119629,0.057159673422575,0.0823059231042862,-2.374477385891855,1.7807927475768561,0.11754419726710166,-0.13667268137778005
7,0.06911757588386536,0.0708916112780571,0.05593309924006462,0.0842394083738327,-2.3237981482450984,2.6494772341459765,0.1024718746062248,0.0744146223991148
8,0.06802795082330704,0.06766503304243088,0.059752531349658966,0.09033917635679245,-2.4058121166993485,2.9111219542705675,0.081455199949203,0.12226235482000536
9,0.06830081343650818,0.06628866493701935,0.05989924818277359,0.09019393473863602,-2.1131398582665195,1.5010757690517238,0.09737420082092285,-0.24883067223333544
