0,0.03804638236761093,0.0460522286593914,0.06181154400110245,-2.39814474068436,2.73768750686843,0.13071895424836602,0.0007448751552432191
1,0.038399599492549896,0.04842662811279297,0.06410633027553558,-2.4883210425283395,3.021119718665802,0.13071895424836602,0.0005427194284457786
2,0.037515994161367416,0.047990404069423676,0.06253226101398468,-2.252347459980086,2.263073275667774,0.13071895424836602,0.0006609302671516643
3,0.03831569477915764,0.0490511879324913,0.058471083641052246,-2.1976361742206647,1.9915838996926958,0.13071895424836602,0.0005287851992191053
4,0.037263352423906326,0.04906390607357025,0.05906594544649124,-2.749128453871783,4.233366026640948,0.13071895424836602,0.0007353275283878925
5,0.039969395846128464,0.04718158394098282,0.06283483654260635,-2.265831292844286,2.3496321204412647,0.13071895424836602,0.0006237193649890376
6,0.03805125877261162,0.0460885651409626,0.0628153532743454,-2.330445682301241,2.6783073515950035,0.13071895424836602,0.0011753312074670604
7,0.037213146686553955,0.05145817995071411,0.06587952375411987,-2.4579716102749694,2.880402129611511,0.13071895424836602,0.000539841568645309
8,0.038975633680820465,0.04775925353169441,0.06110990792512894,-2.393595676796109,3.362774727506056,0.13071895424836602,0.0007922881666351767
9,0.03770507499575615,0.048325102776288986,0.0606292299926281,-2.2316279691808365,2.214868335315013,0.13071895424836602,0.0008418261274403217
