0,0.00016151329327840358,0.00012756671640090644,0.00011990060738753527,1.222459002238948,0.06963266601266495,8.130081300813009e-06,8.668306158719266e-07
1,0.00016465122462250292,0.00012622855138033628,0.00011365170939825475,1.2461375166730182,0.06726571483837855,8.130081300813009e-06,7.240866912846885e-07
2,0.0001675198000157252,0.00011652600369416177,0.00011078007082687691,1.2333959067740092,0.06854658801977508,8.130081300813009e-06,6.708737445722629e-07
3,0.00015681060904171318,0.0001344460470136255,0.00014521741832140833,1.2625628215510671,0.06572063181498666,8.130081300813009e-06,5.910685214940913e-07
4,0.00016193737974390388,0.00013519592175725847,0.00015510537195950747,1.240298759646532,0.06787684466952382,8.130081300813009e-06,6.265871556157746e-07
5,0.00016628086450509727,0.00011547451867954805,0.00012016546679660678,1.2020264416206174,0.07154157369355911,8.130081300813009e-06,7.894604251061271e-07
6,0.0001576779905008152,0.0001239129196619615,0.0001282009616261348,1.233015106945503,0.06860055730835149,8.130081300813009e-06,5.35445529172515e-07
7,0.00015779952809680253,0.00012710968439932913,0.00012417846301104873,1.2259626435070503,0.06927956766756992,8.130081300813009e-06,4.883921242364477e-07
8,0.00016700512787792832,0.00012377026723697782,0.00011001537495758384,1.2408361667540015,0.06779832019200181,8.130081300813009e-06,5.997242491192571e-07
9,0.00015537330182269216,0.00012577330926433206,9.981622861232609e-05,1.2200793010432547,0.06986440315220527,8.130081300813009e-06,5.410459224793424e-07
0,0.00016337385750375688,0.0001243080769199878,0.00013934492017142475,1.278922774152058,0.06404803882702917,8.130081300813009e-06,7.168776014956032e-07
1,0.00017752427083905786,0.00012520074960775673,0.0001135404672822915,1.2238463611137576,0.06946440745763365,8.130081300813009e-06,6.80594423944812e-07
2,0.00016537847113795578,0.0001150548632722348,0.00013984194083604962,1.2693596072313262,0.06495393890608805,8.130081300813009e-06,7.754079600023787e-07
3,0.00016823451733216643,0.00011732138955267146,0.00013501066132448614,1.2283960854134908,0.06904020361486252,8.130081300813009e-06,6.871818275213605e-07
4,0.00016168509318958968,0.0001150151583715342,0.00012159127072663978,1.2384183558022104,0.06808548451126653,8.130081300813009e-06,8.96695334032723e-07
5,0.00016847450751811266,0.00012616983440238982,0.00011281244223937392,1.2266466838557546,0.06918411012319134,8.130081300813009e-06,6.754935872400316e-07
6,0.0001656308158999309,0.0001313114771619439,0.00011755331797758117,1.2066252173447027,0.07112707105106197,8.130081300813009e-06,4.942198468531232e-07
7,0.00017966034647542983,0.00011416516645113006,0.00013819345622323453,1.1648414425733613,0.07497199086019704,8.130081300813009e-06,6.06784483463299e-07
8,0.00016842262994032353,0.00010800619202200323,0.00016071721620392054,1.2386812535727896,0.06798450575034391,8.130081300813009e-06,7.807522041087107e-07
9,0.00017309264512732625,0.00012112166587030515,0.00010619448585202917,1.2279960818407012,0.06904947223473429,8.130081300813009e-06,6.225040301725996e-07
