0,0.0011734772706404328,0.00021588150411844254,0.00024570661480538547,-2.7941914940079675,3.8237496120787666,0.01044932079414838,7.521376804942061e-07
1,0.0009472458623349667,0.00024395191576331854,0.00023215785040520132,-2.6474377224562433,3.4000816223337744,0.01044932079414838,5.01708738221675e-07
2,0.0009091664687730372,0.00020342852803878486,0.00021785804710816592,-2.7768047017861806,3.7613974741743506,0.01044932079414838,4.4103406390122674e-07
3,0.0008305624942295253,0.00020731815311592072,0.00022162293316796422,-2.8390671940308256,3.933911075248446,0.01044932079414838,4.393387429684774e-07
4,0.000994640402495861,0.00022806286870036274,0.00020426059199962765,-2.890516322981975,4.105778088434412,0.01044932079414838,5.425000830885323e-07
5,0.0008702512714080513,0.00021987117361277342,0.00023465428967028856,-2.8736249551005746,4.018343869794736,0.01044932079414838,4.6183740284173217e-07
6,0.0006304678390733898,0.00025736200041137636,0.00027552805840969086,-2.7333933352925808,3.6443678947662987,0.01044932079414838,2.981356857003899e-07
7,0.0013720146380364895,0.00024641581694595516,0.00027692384901456535,-2.758747734619906,3.7415215675286615,0.01044932079414838,6.808838398315503e-07
8,0.0009807602036744356,0.00025412585819140077,0.000178813686943613,-2.8468266310736676,3.958337286199423,0.01044932079414838,6.235145638690037e-07
9,0.0009517197613604367,0.0002044610882876441,0.0002570579235907644,-2.7769865954806687,3.761161170391452,0.01044932079414838,4.0003646806450783e-07
