0,0.056870345026254654,0.0816870927810669,0.08286379277706146,0.15539675951004028,-1.8365524595839475,2.0253374844506182,0.07001945415100494,-0.13769676700814978
1,0.05708090588450432,0.08341670781373978,0.08246827125549316,0.17268109321594238,-1.8204241466831201,2.1361345214132452,0.06544377432241068,-0.11044756468240317
2,0.05799365043640137,0.08182713389396667,0.08056031912565231,0.17236043512821198,-1.9056202263753708,2.3787184397026677,0.08164226157324654,-0.009017038654971433
3,0.05535620078444481,0.07589251548051834,0.08186592161655426,0.1678842306137085,-1.9193433993730427,2.082000792429691,0.08919469721905597,-0.09585556349196991
4,0.053442224860191345,0.08301953226327896,0.08260449022054672,0.1763114482164383,-1.9963352302737132,2.690129364016265,0.09023367816751654,0.06598084468346138
5,0.0561697743833065,0.0757165178656578,0.08174571394920349,0.16517306864261627,-1.8728442074213127,1.9720628648166003,0.06655535295412138,-0.0322077227877332
6,0.05660133808851242,0.08629398047924042,0.07995778322219849,0.16571471095085144,-2.0210041915237005,2.651891105859797,0.09341720017519864,0.2479341138492931
7,0.05739591643214226,0.08584576845169067,0.08548996597528458,0.17351554334163666,-1.9801311739242045,2.4928061884399972,0.0860092763776903,-0.015021618310507242
8,0.054944440722465515,0.08118808269500732,0.08433987945318222,0.17785301804542542,-1.802749977480476,2.205441704002421,0.06955358811787196,0.008798397980727159
9,0.05675875395536423,0.07888724654912949,0.0819253996014595,0.16764962673187256,-1.7828526758156498,1.8951911809596214,0.06385489795115087,-0.10390054560326911
