0,0.07282272726297379,0.07562308758497238,0.07079681754112244,0.10673109441995621,-2.392541437285293,1.895551380861885,0.1303591574392011,-0.12950617267239478
1,0.0671715959906578,0.07812325656414032,0.07076141983270645,0.1072854995727539,-2.7255742533289555,4.109770732509336,0.12479242201774352,0.03703031232280116
2,0.06428251415491104,0.07345040142536163,0.07231726497411728,0.10451103001832962,-2.0545291887870545,1.7509121956526206,0.07933452821546985,-0.13784508551320723
3,0.06855195015668869,0.07511434704065323,0.0686245933175087,0.11378300935029984,-2.3078660468674164,1.5543919228365433,0.0996120822045111,-0.09055248383552797
4,0.0648520439863205,0.07933209836483002,0.06951690465211868,0.10265395045280457,-2.312561120319473,2.1497195359241217,0.11440146353936964,-0.15308484723491053
5,0.06338423490524292,0.07542789727449417,0.06705541908740997,0.10406133532524109,-2.277327857258391,2.99660948438443,0.08310590251799553,-0.11044626082143476
6,0.0688926950097084,0.07564245164394379,0.06616123020648956,0.10398466140031815,-2.2833759660797415,0.7618638877701307,0.14473856649091166,-0.1768742222939768
7,0.06337360292673111,0.07439565658569336,0.06757165491580963,0.10738591849803925,-2.379025007540463,2.0983613777386347,0.11130206815658077,-0.1623165069087859
8,0.06909976899623871,0.07638013362884521,0.07021620124578476,0.10195042192935944,-2.5634646610444887,2.3689344375396164,0.15954580614643712,0.011889226974979523
9,0.06864605098962784,0.07121933251619339,0.07339747250080109,0.11203748732805252,-2.4524907562914025,1.4374145653631014,0.16747966889412172,-0.10453963279724121
